round	method	project	domain	query_id	n_docs	n_units	graph_nodes	graph_edges	index_ms	retrieval_ms	recall@20	primary_hit@20	answer_hit@5	ndcg@10	primary_mrr	answer_mrr	ctx_tokens_top5	ctx_tokens_to_answer	read_tokens_to_primary_doc	index_input_tokens	index_output_tokens	first_primary_rank	first_answer_rank
800-graphify	qdrant-rag	inception	history	inception-history-native-preview	47	1020	0	0	82826.018	2057.295	1.0	1	1	0.6309	0.5	0.5	2405	1374	3926	0	0	2	2
800-graphify	qdrant-rag	inception	history	inception-history-clean-scaffold	47	1020	0	0	82826.018	1979.477	1.0	1	1	1.0	1.0	1.0	2527	624	1895	0	0	1	1
800-graphify	qdrant-rag	inception	history	inception-history-react-compiler	47	1020	0	0	82826.018	1914.624	1.0	1	1	1.0	1.0	1.0	2405	624	1895	0	0	1	1
800-graphify	qdrant-rag	inception	code	inception-code-router-preload	10	12	0	0	2077.718	551.567	1.0	1	1	0.6309	0.5	1.0	785	87	226	0	0	2	1
800-graphify	qdrant-rag	inception	code	inception-code-react-compiler	10	12	0	0	2077.718	474.513	1.0	1	1	1.0	1.0	1.0	1042	139	139	0	0	1	1
800-graphify	qdrant-rag	inception	code	inception-code-typecheck	10	12	0	0	2077.718	453.906	1.0	1	1	1.0	1.0	1.0	758	353	353	0	0	1	1
800-graphify	qdrant-rag	alpha-zero	history	alpha-history-action-encoding	44	152	0	0	13607.204	2014.554	1.0	1	1	0.4307	0.25	0.25	1315	1083	3829	0	0	4	4
800-graphify	qdrant-rag	alpha-zero	history	alpha-history-board-planes	44	152	0	0	13607.204	2019.062	1.0	1	0	0.3562	0.1667	0.1667	1233	1550	4669	0	0	6	6
800-graphify	qdrant-rag	alpha-zero	history	alpha-history-mirror-augmentation	44	152	0	0	13607.204	1953.254	1.0	1	1	0.6309	0.5	0.5	1268	620	2537	0	0	2	2
800-graphify	qdrant-rag	alpha-zero	code	alpha-code-inference-policy-map	181	41	0	0	4461.764	1653.643	0.0	0	0	0.0	0.0	0.0	1207	0	7239	0	0	0	0
800-graphify	qdrant-rag	alpha-zero	code	alpha-code-training-permute-pi	181	41	0	0	4461.764	1593.202	0.0	0	0	0.0	0.0	0.0	1081	0	6587	0	0	0	0
800-graphify	qdrant-rag	alpha-zero	code	alpha-code-ttt-register-pattern	181	41	0	0	4461.764	1571.352	0.0	0	0	0.0	0.0	0.0	1391	0	5743	0	0	0	0
800-graphify	local-graphrag	inception	history	inception-history-native-preview	47	47	6816	2	168.391	4.547	1.0	1	1	1.0	1.0	1.0	1442	274	1895	0	0	1	1
800-graphify	local-graphrag	inception	history	inception-history-clean-scaffold	47	47	6816	2	168.391	2.199	1.0	1	1	1.0	1.0	1.0	1369	279	1895	0	0	1	1
800-graphify	local-graphrag	inception	history	inception-history-react-compiler	47	47	6816	2	168.391	2.372	1.0	1	1	0.6309	0.5	1.0	1336	279	3926	0	0	2	1
800-graphify	local-graphrag	inception	code	inception-code-router-preload	10	10	281	1	2.365	0.156	1.0	1	1	1.0	1.0	1.0	859	160	139	0	0	1	1
800-graphify	local-graphrag	inception	code	inception-code-react-compiler	10	10	281	1	2.365	0.145	1.0	1	1	1.0	1.0	1.0	791	164	139	0	0	1	1
800-graphify	local-graphrag	inception	code	inception-code-typecheck	10	10	281	1	2.365	0.115	1.0	1	1	0.6309	0.5	0.5	954	451	478	0	0	2	2
800-graphify	local-graphrag	alpha-zero	history	alpha-history-action-encoding	44	44	1747	83	29.372	1.449	1.0	1	0	0.3562	0.1667	0.1667	1580	1810	10248	0	0	6	6
800-graphify	local-graphrag	alpha-zero	history	alpha-history-board-planes	44	44	1747	83	29.372	1.176	1.0	1	1	0.4307	0.25	0.5	1129	379	4389	0	0	4	2
